target,explainer,real_accuracy_mcs50,random_mean,real_minus_random
3IG6-438,gradcam,0.550097125097125,0.46374643874643867,0.08635068635068638
3IG6-438,gradinput,0.6615384615384614,0.46374643874643867,0.19779202279202274
3IG6-438,ig,0.3731740481740481,0.46374643874643867,-0.09057239057239058
3IG6-438,shap,0.5857031857031857,0.46374643874643867,0.12195674695674702
3IGB-454,cam,0.5,0.5430811740594349,-0.0430811740594349
3IGB-454,diff,0.7107127172344564,0.5430811740594349,0.1676315431750215
3IGB-454,gradcam,0.6444899303594955,0.5430811740594349,0.10140875630006063
3IGB-454,gradinput,0.7359432837693708,0.5430811740594349,0.1928621097099359
3IGB-454,ig,0.6058018068887634,0.5430811740594349,0.0627206328293285
3IGB-454,shap,0.5383673693456302,0.5430811740594349,-0.00471380471380467
3II5-831,cam,0.555952380952381,0.5073947593044815,0.04855762164789945
3II5-831,diff,0.5162799777383111,0.5073947593044815,0.008885218433829611
3II5-831,gradcam,0.428670769816603,0.5073947593044815,-0.07872398948787851
3II5-831,gradinput,0.4468996088787755,0.5073947593044815,-0.060495150425706024
3II5-831,ig,0.6197290749374083,0.5073947593044815,0.11233431563292673
3II5-831,shap,0.5126084178167511,0.5073947593044815,0.0052136585122696255
3IN3-472,cam,0.5653586573723971,0.5001872844884867,0.0651713728839104
3IN3-472,diff,0.6118468800413842,0.5001872844884867,0.1116595955528975
3IN3-472,gradcam,0.4584049573583708,0.5001872844884867,-0.041782327130115926
3IN3-472,gradinput,0.5869740893141494,0.5001872844884867,0.0867868048256627
3IN3-472,ig,0.5606986282168764,0.5001872844884867,0.06051134372838973
3IN3-472,shap,0.5183497225307014,0.5001872844884867,0.018162438042214735
3IND-593,cam,0.5704317498726222,0.5018264469332617,0.06860530293936051
3IND-593,diff,0.571154364246011,0.5018264469332617,0.06932791731274923
3IND-593,gradcam,0.5190434949033774,0.5018264469332617,0.017217047970115695
3IND-593,gradinput,0.5216103943049525,0.5018264469332617,0.019783947371690758
3IND-593,ig,0.5270826443639102,0.5018264469332617,0.02525619743064844
3IND-593,shap,0.501462406452432,0.5018264469332617,-0.0003640404808297193
3IO7-1P5,cam,0.4769625351817132,0.5111668772627677,-0.03420434208105444
3IO7-1P5,diff,0.7069869247951439,0.5111668772627677,0.19582004753237625
3IO7-1P5,gradcam,0.6497734381296025,0.5111668772627677,0.13860656086683487
3IO7-1P5,gradinput,0.6790394917107245,0.5111668772627677,0.16787261444795687
3IO7-1P5,ig,0.5676834961081537,0.5111668772627677,0.05651661884538606
3IO7-1P5,shap,0.4917458492800958,0.5111668772627677,-0.019421027982671868
3IWE-646,cam,0.5933589903384248,0.5040191575538618,0.08933983278456292
3IWE-646,diff,0.5363841528365949,0.5040191575538618,0.03236499528273307
3IWE-646,gradcam,0.4642721959560005,0.5040191575538618,-0.03974696159786134
3IWE-646,gradinput,0.5314274129184154,0.5040191575538618,0.027408255364553602
3IWE-646,ig,0.5550079169616444,0.5040191575538618,0.05098875940778258
3IWE-646,shap,0.5148239720861829,0.5040191575538618,0.010804814532321072
3JSI-WTC,cam,0.5382082643987406,0.5003345817304733,0.037873682668267294
3JSI-WTC,diff,0.6108724922528221,0.5003345817304733,0.11053791052234885
3JSI-WTC,gradcam,0.5658168493447049,0.5003345817304733,0.06548226761423159
3JSI-WTC,gradinput,0.5291489576347964,0.5003345817304733,0.02881437590432312
3JSI-WTC,ig,0.6098066994503347,0.5003345817304733,0.10947211771986143
3JSI-WTC,shap,0.5289620354746405,0.5003345817304733,0.028627453744167197
3K3B-L31,cam,0.5713235294117647,0.530842670401494,0.04048085901027065
3K3B-L31,diff,0.6328501400560224,0.530842670401494,0.10200746965452834
3K3B-L31,gradcam,0.541470588235294,0.530842670401494,0.010627917833800016
3K3B-L31,gradinput,0.5429831932773109,0.530842670401494,0.012140522875816906
3K3B-L31,ig,0.5878921568627451,0.530842670401494,0.057049486461251075
3K3B-L31,shap,0.5064915966386555,0.530842670401494,-0.024351073762838515
3K5F-AYH,cam,0.5545977011494252,0.4971445970246396,0.0574531041247856
3K5F-AYH,diff,0.7138906324768404,0.4971445970246396,0.21674603545220078
3K5F-AYH,gradcam,0.8111945572269686,0.4971445970246396,0.31404996020232906
3K5F-AYH,gradinput,0.6601869394618627,0.4971445970246396,0.1630423424372231
3K5F-AYH,ig,0.5852026450654961,0.4971445970246396,0.08805804804085654
3K5F-AYH,shap,0.5627096292883271,0.4971445970246396,0.06556503226368754
3KFC-61X,cam,0.5039524059755274,0.4999893311947035,0.003963074780823861
3KFC-61X,diff,0.4561356368139774,0.4999893311947035,-0.043853694380726116
3KFC-61X,gradcam,0.5312609016281237,0.4999893311947035,0.03127157043342016
3KFC-61X,gradinput,0.4596694080033079,0.4999893311947035,-0.0403199231913956
3KFC-61X,ig,0.6156134667780366,0.4999893311947035,0.11562413558333312
3KFC-61X,shap,0.508880530667338,0.4999893311947035,0.008891199472634448
3KWB-ORH,cam,0.6666666666666666,0.5052910052910052,0.1613756613756614
3KWB-ORH,diff,0.4576719576719577,0.5052910052910052,-0.04761904761904756
3KWB-ORH,gradcam,0.5695956160241875,0.5052910052910052,0.06430461073318228
3KWB-ORH,gradinput,0.6486772486772487,0.5052910052910052,0.1433862433862435
3KWB-ORH,ig,0.8400604686318971,0.5052910052910052,0.33476946334089186
3KWB-ORH,shap,0.5823507180650038,0.5052910052910052,0.07705971277399859
3KWF-B1Q,cam,0.5181599274478531,0.5042570633127909,0.013902864135062254
3KWF-B1Q,diff,0.6640411617965798,0.5042570633127909,0.15978409848378894
3KWF-B1Q,gradcam,0.5900923895505938,0.5042570633127909,0.08583532623780299
3KWF-B1Q,gradinput,0.6247793915750571,0.5042570633127909,0.12052232826226628
3KWF-B1Q,ig,0.6718792043869444,0.5042570633127909,0.16762214107415352
3KWF-B1Q,shap,0.5433188070958969,0.5042570633127909,0.03906174378310601
3KWZ-KWZ,cam,0.5026455026455027,0.507097835536989,-0.004452332891486277
3KWZ-KWZ,diff,0.6587210849115611,0.507097835536989,0.15162324937457217
3KWZ-KWZ,gradcam,0.5621338097528574,0.507097835536989,0.05503597421586848
3KWZ-KWZ,gradinput,0.6463933773457584,0.507097835536989,0.13929554180876946
3KWZ-KWZ,ig,0.7032115444813858,0.507097835536989,0.19611370894439684
3KWZ-KWZ,shap,0.5460483520007329,0.507097835536989,0.03895051646374392
3KYR-038,cam,0.5,0.49734344359344357,0.0026565564065564318
3KYR-038,diff,0.537801504051504,0.49734344359344357,0.040458060458060385
3KYR-038,gradcam,0.5084441946941947,0.49734344359344357,0.011100751100751094
3KYR-038,gradinput,0.5009838772338773,0.49734344359344357,0.0036404336404337045
3KYR-038,ig,0.4935266122766123,0.49734344359344357,-0.0038168313168312484
3KYR-038,shap,0.4731170218670218,0.49734344359344357,-0.024226421726421754
3L08-ZIG,cam,0.4942407636926353,0.49725967641241703,-0.003018912719781719
3L08-ZIG,diff,0.648980913619951,0.49725967641241703,0.151721237207534
3L08-ZIG,gradcam,0.5012292344093815,0.49725967641241703,0.003969557996964468
3L08-ZIG,gradinput,0.5211342532615929,0.49725967641241703,0.023874576849175877
3L08-ZIG,ig,0.6521995968603589,0.49725967641241703,0.15493992044794186
3L08-ZIG,shap,0.5437392709785759,0.49725967641241703,0.046479594566158855
3L9H-EMQ,cam,0.5074626865671642,0.49201564052310315,0.015447046044061052
3L9H-EMQ,diff,0.656480390808749,0.49201564052310315,0.16446475028564583
3L9H-EMQ,gradcam,0.5831381857501261,0.49201564052310315,0.09112254522702296
3L9H-EMQ,gradinput,0.6224938549565415,0.49201564052310315,0.13047821443343838
3L9H-EMQ,ig,0.5911942258957185,0.49201564052310315,0.09917858537261531
3L9H-EMQ,shap,0.5466087809371392,0.49201564052310315,0.05459314041403601
3M6F-BJZ,cam,0.5,0.49445485070485073,0.005545149295149265
3M6F-BJZ,diff,0.6981844544344544,0.49445485070485073,0.2037296037296037
3M6F-BJZ,gradcam,0.6028506216006216,0.49445485070485073,0.1083957708957709
3M6F-BJZ,gradinput,0.6282502220002221,0.49445485070485073,0.13379537129537133
3M6F-BJZ,ig,0.7118450993450993,0.49445485070485073,0.21739024864024858
3M6F-BJZ,shap,0.5040119602619602,0.49445485070485073,0.009557109557109422
3N0T-OPY,cam,0.5306122448979592,0.4954427167692473,0.035169528128711935
3N0T-OPY,diff,0.6006673145448655,0.4954427167692473,0.10522459777561827
3N0T-OPY,gradcam,0.6183624878522839,0.4954427167692473,0.12291977108303659
3N0T-OPY,gradinput,0.6142184969225786,0.4954427167692473,0.11877578015333129
3N0T-OPY,ig,0.6665022675736961,0.4954427167692473,0.17105955080444885
3N0T-OPY,shap,0.5786839974084872,0.4954427167692473,0.08324128063923991
3N3G-93N,cam,0.4878048780487805,0.5243177779763145,-0.03651289992753404
3N3G-93N,diff,0.7539697429941332,0.5243177779763145,0.2296519650178187
3N3G-93N,gradcam,0.5345736918907651,0.5243177779763145,0.010255913914450576
3N3G-93N,gradinput,0.7064571607254534,0.5243177779763145,0.18213938274913888
3N3G-93N,ig,0.7848960659936269,0.5243177779763145,0.2605782880173124
3N3G-93N,shap,0.5572262425920963,0.5243177779763145,0.032908464615781785
3N7R-N7R,cam,0.5081967213114754,0.5191350467989813,-0.01093832548750584
3N7R-N7R,diff,0.8514081546868432,0.5191350467989813,0.3322731078878619
3N7R-N7R,gradcam,0.7838467998304065,0.5191350467989813,0.26471175303142525
3N7R-N7R,gradinput,0.5627087848399324,0.5191350467989813,0.043573738040951104
3N7R-N7R,ig,0.5819277034440969,0.5191350467989813,0.06279265664511569
3N7R-N7R,shap,0.5447535843027647,0.5191350467989813,0.0256185375037834
3NC9-TR3,cam,0.5047619047619047,0.4975151039436754,0.007246800818229371
3NC9-TR3,diff,0.6367867582153297,0.4975151039436754,0.13927165427165433
3NC9-TR3,gradcam,0.4782622139764996,0.4975151039436754,-0.01925288996717578
3NC9-TR3,gradinput,0.5233329369043656,0.4975151039436754,0.02581783296069018
3NC9-TR3,ig,0.6590943976658262,0.4975151039436754,0.16157929372215085
3NC9-TR3,shap,0.5298468991326134,0.4975151039436754,0.03233179518893803
3NUN-JMZ,cam,0.4973168498168498,0.5335307285307286,-0.03621387871387877
3NUN-JMZ,diff,0.4930891330891331,0.5335307285307286,-0.04044159544159548
3NUN-JMZ,gradcam,0.6193956043956044,0.5335307285307286,0.08586487586487579
3NUN-JMZ,gradinput,0.4514035964035964,0.5335307285307286,-0.08212713212713219
3NUN-JMZ,ig,0.7436993561993561,0.5335307285307286,0.21016862766862754
3NUN-JMZ,shap,0.5353352203352203,0.5335307285307286,0.0018044918044917146
3O9L-LPN,cam,0.4993327886710239,0.5009010278878643,-0.0015682392168404058
3O9L-LPN,diff,0.5500409346129852,0.5009010278878643,0.04913990672512092
3O9L-LPN,gradcam,0.4737859681911427,0.5009010278878643,-0.027115059696721566
3O9L-LPN,gradinput,0.52871568601255,0.5009010278878643,0.027814658124685754
3O9L-LPN,ig,0.6674691801153135,0.5009010278878643,0.16656815222744925
3O9L-LPN,shap,0.4972065958322427,0.5009010278878643,-0.003694432055621588
3OCS-746,cam,0.4994152581540381,0.4977561531667565,0.0016591049872816122
3OCS-746,diff,0.5193824579900824,0.4977561531667565,0.021626304823325948
3OCS-746,gradcam,0.5087655746626456,0.4977561531667565,0.011009421495889127
3OCS-746,gradinput,0.4883389435359684,0.4977561531667565,-0.00941720963078807
3OCS-746,ig,0.4641593656886739,0.4977561531667565,-0.03359678747808259
3OCS-746,shap,0.508600376408956,0.4977561531667565,0.010844223242199469
3OOT-SSR,cam,0.4898816342115311,0.483073526354409,0.006808107857122103
3OOT-SSR,diff,0.5880695950419228,0.483073526354409,0.10499606868751382
3OOT-SSR,gradcam,0.5358535909539708,0.483073526354409,0.052780064599561805
3OOT-SSR,gradinput,0.5867055383875786,0.483073526354409,0.10363201203316957
3OOT-SSR,ig,0.5254945733513287,0.483073526354409,0.042421046996919676
3OOT-SSR,shap,0.5349098064372074,0.483073526354409,0.05183628008279845
3OQK-S52,cam,0.5078125,0.5091876074886293,-0.0013751074886293457
3OQK-S52,diff,0.6906061593859045,0.5091876074886293,0.18141855189727518
3OQK-S52,gradcam,0.5333480491217752,0.5091876074886293,0.0241604416331459
3OQK-S52,gradinput,0.538346992103641,0.5091876074886293,0.029159384615011663
3OQK-S52,ig,0.6353231552104732,0.5091876074886293,0.12613554772184388
3OQK-S52,shap,0.5195043054960468,0.5091876074886293,0.010316698007417413
3OT8-MI5,cam,0.4935749624525135,0.4960166779554534,-0.002441715502939923
3OT8-MI5,diff,0.6589787083664634,0.4960166779554534,0.16296203041101004
3OT8-MI5,gradcam,0.5483380451747798,0.4960166779554534,0.0523213672193264
3OT8-MI5,gradinput,0.5719180139588302,0.4960166779554534,0.07590133600337684
3OT8-MI5,ig,0.6884115204523368,0.4960166779554534,0.19239484249688338
3OT8-MI5,shap,0.5402221927732132,0.4960166779554534,0.04420551481775975
3OY1-589,cam,0.5,0.45520366266164586,0.04479633733835414
3OY1-589,diff,0.6110062614789504,0.45520366266164586,0.15580259881730457
3OY1-589,gradcam,0.3629608894839987,0.45520366266164586,-0.09224277317764717
3OY1-589,gradinput,0.524996216435292,0.45520366266164586,0.06979255377364618
3OY1-589,ig,0.526679261448169,0.45520366266164586,0.07147559878652315
3OY1-589,shap,0.5109732995762407,0.45520366266164586,0.055769636914594856
3PA3-C70,cam,0.5141115520282187,0.4923120706454039,0.02179948138281479
3PA3-C70,diff,0.592172241338908,0.4923120706454039,0.09986017069350411
3PA3-C70,gradcam,0.5895528083028083,0.4923120706454039,0.09724073765740443
3PA3-C70,gradinput,0.536399464732798,0.4923120706454039,0.044087394087394094
3PA3-C70,ig,0.6440850970017636,0.4923120706454039,0.15177302635635975
3PA3-C70,shap,0.5283175774842441,0.4923120706454039,0.03600550683884024
3PBB-PBD,cam,0.535064935064935,0.4991321809503628,0.035932754114572196
3PBB-PBD,diff,0.5531515021774762,0.4991321809503628,0.05401932122711339
3PBB-PBD,gradcam,0.7444405161937631,0.4991321809503628,0.24530833524340023
3PBB-PBD,gradinput,0.4966902722097527,0.4991321809503628,-0.0024419087406101214
3PBB-PBD,ig,0.6959191746204734,0.4991321809503628,0.19678699367011054
3PBB-PBD,shap,0.5505131520715937,0.4991321809503628,0.051380971121230856
3PI5-3P5,cam,0.6048245614035088,0.494643196769261,0.11018136463424782
3PI5-3P5,diff,0.6307372438685325,0.494643196769261,0.13609404709927148
3PI5-3P5,gradcam,0.5018240517974458,0.494643196769261,0.007180855028184829
3PI5-3P5,gradinput,0.5774452381553775,0.494643196769261,0.08280204138611652
3PI5-3P5,ig,0.6566211775625476,0.494643196769261,0.16197798079328657
3PI5-3P5,shap,0.5434608302666546,0.494643196769261,0.0488176334973936
3POZ-03P,cam,0.522289156626506,0.49834450466980584,0.023944651956700147
3POZ-03P,diff,0.5392902278444447,0.49834450466980584,0.04094572317463885
3POZ-03P,gradcam,0.5204101788439138,0.49834450466980584,0.022065674174107985
3POZ-03P,gradinput,0.5497998654625161,0.49834450466980584,0.05145536079271029
3POZ-03P,ig,0.6403719439864018,0.49834450466980584,0.142027439316596
3POZ-03P,shap,0.5394559924680405,0.49834450466980584,0.0411114877982347
3Q32-J2I,cam,0.5913793103448275,0.5084975369458128,0.0828817733990147
3Q32-J2I,diff,0.692528735632184,0.5084975369458128,0.1840311986863712
3Q32-J2I,gradcam,0.5168308702791461,0.5084975369458128,0.008333333333333304
3Q32-J2I,gradinput,0.6851943076081008,0.5084975369458128,0.17669677066228806
3Q32-J2I,ig,0.6511631089217298,0.5084975369458128,0.142665571975917
3Q32-J2I,shap,0.532512315270936,0.5084975369458128,0.02401477832512322
3Q3K-D90,cam,0.5085810492603889,0.5102808638311968,-0.0016998145708078116
3Q3K-D90,diff,0.626436815597556,0.5102808638311968,0.11615595176635929
3Q3K-D90,gradcam,0.5545131649796854,0.5102808638311968,0.04423230114848864
3Q3K-D90,gradinput,0.529816731979841,0.5102808638311968,0.019535868148644275
3Q3K-D90,ig,0.6061169035765454,0.5102808638311968,0.0958360397453486
3Q3K-D90,shap,0.5397956041051784,0.5102808638311968,0.0295147402739816
3Q3T-RX0,cam,0.5,0.5451825708404655,-0.04518257084046551
3Q3T-RX0,diff,0.6972369005263743,0.5451825708404655,0.15205432968590882
3Q3T-RX0,gradcam,0.4821872571872573,0.5451825708404655,-0.06299531365320821
3Q3T-RX0,gradinput,0.4309573467468204,0.5451825708404655,-0.1142252240936451
3Q3T-RX0,ig,0.5418785892470104,0.5451825708404655,-0.0033039815934551298
3Q3T-RX0,shap,0.4996529055739582,0.5451825708404655,-0.04552966526650731
3Q8W-AZV,cam,0.5102991452991453,0.5197725819154391,-0.00947343661629374
3Q8W-AZV,diff,0.5459713566856425,0.5197725819154391,0.02619877477020338
3Q8W-AZV,gradcam,0.5259475180903752,0.5197725819154391,0.006174936174936141
3Q8W-AZV,gradinput,0.4764236028521743,0.5197725819154391,-0.04334897906326479
3Q8W-AZV,ig,0.5448883656026513,0.5197725819154391,0.025115783687212234
3Q8W-AZV,shap,0.4988635702921417,0.5197725819154391,-0.02090901162329739
3Q92-XNB,cam,0.5062998405103668,0.5133721541616278,-0.007072313651261042
3Q92-XNB,diff,0.6328710497370784,0.5133721541616278,0.11949889557545057
3Q92-XNB,gradcam,0.5024682786644509,0.5133721541616278,-0.010903875497176974
3Q92-XNB,gradinput,0.4857553929324265,0.5133721541616278,-0.02761676122920137
3Q92-XNB,ig,0.488675957216627,0.5133721541616278,-0.02469619694500086
3Q92-XNB,shap,0.5198336485417825,0.5133721541616278,0.006461494380154642
3QAQ-QAQ,cam,0.531578947368421,0.4957944102680944,0.03578453710032664
3QAQ-QAQ,diff,0.7294448241816663,0.4957944102680944,0.23365041391357194
3QAQ-QAQ,gradcam,0.6633743449532923,0.4957944102680944,0.16757993468519788
3QAQ-QAQ,gradinput,0.7158967494493811,0.4957944102680944,0.2201023391812867
3QAQ-QAQ,ig,0.6770277967646388,0.4957944102680944,0.18123338649654436
3QAQ-QAQ,shap,0.614855320118478,0.4957944102680944,0.11906090985038359
3R43-ID8,cam,0.5,0.5099765974765975,-0.009976597476597515
3R43-ID8,diff,0.6001042938542938,0.5099765974765975,0.09012769637769624
3R43-ID8,gradcam,0.5102640415140416,0.5099765974765975,0.00028744403744407343
3R43-ID8,gradinput,0.6376373626373626,0.5099765974765975,0.12766076516076508
3R43-ID8,ig,0.6512159137159137,0.5099765974765975,0.14123931623931618
3R43-ID8,shap,0.5409773097273097,0.5099765974765975,0.031000712250712215
3RO4-LJ9,cam,0.5,0.49591586397141957,0.004084136028580432
3RO4-LJ9,diff,0.6177366357921913,0.49591586397141957,0.12182077182077172
3RO4-LJ9,gradcam,0.5924992702770481,0.49591586397141957,0.0965834063056285
3RO4-LJ9,gradinput,0.5436530033752256,0.49591586397141957,0.04773713940380603
3RO4-LJ9,ig,0.7046921185810073,0.49591586397141957,0.20877625460958776
3RO4-LJ9,shap,0.4995797926353482,0.49591586397141957,0.0036639286639286173
3RUK-AER,cam,0.4705882352941176,0.47589869281045744,-0.00531045751633985
3RUK-AER,diff,0.5936274509803922,0.47589869281045744,0.11772875816993472
3RUK-AER,gradcam,0.5502450980392156,0.47589869281045744,0.07434640522875818
3RUK-AER,gradinput,0.4821078431372548,0.47589869281045744,0.0062091503267973636
3RUK-AER,ig,0.7220588235294116,0.47589869281045744,0.2461601307189542
3RUK-AER,shap,0.4830882352941176,0.47589869281045744,0.007189542483660161
3S7S-EXM,cam,0.5659851301115242,0.5166165102968078,0.04936861981471641
3S7S-EXM,diff,0.7389670738183749,0.5166165102968078,0.22235056352156712
3S7S-EXM,gradcam,0.674614976101965,0.5166165102968078,0.1579984658051572
3S7S-EXM,gradinput,0.7261108160736414,0.5166165102968078,0.2094943057768336
3S7S-EXM,ig,0.5765002655337228,0.5166165102968078,0.059883755236915026
3S7S-EXM,shap,0.5685519560984246,0.5166165102968078,0.0519354458016168
3SHY-5FO,cam,0.5132177397287288,0.49439473796265093,0.018823001766077818
3SHY-5FO,diff,0.6242174003548594,0.49439473796265093,0.12982266239220847
3SHY-5FO,gradcam,0.4543790961465521,0.49439473796265093,-0.040015641816098846
3SHY-5FO,gradinput,0.501889241045602,0.49439473796265093,0.007494503082951021
3SHY-5FO,ig,0.6234188064095127,0.49439473796265093,0.12902406844686182
3SHY-5FO,shap,0.533565443668898,0.49439473796265093,0.03917070570624709
3SWZ-TOK,cam,0.4347826086956521,0.5582052408139364,-0.1234226321182843
3SWZ-TOK,diff,0.6044137022397892,0.5582052408139364,0.046208461425852776
3SWZ-TOK,gradcam,0.4388888888888889,0.5582052408139364,-0.11931635192504753
3SWZ-TOK,gradinput,0.3405138339920948,0.5582052408139364,-0.21769140682184163
3SWZ-TOK,ig,0.6476504172156347,0.5582052408139364,0.08944517640169825
3SWZ-TOK,shap,0.5466073781291172,0.5582052408139364,-0.011597862684819216
3TJC-0TP,cam,0.2470588235294117,0.4919998302351243,-0.2449410067057126
3TJC-0TP,diff,0.7744652406417112,0.4919998302351243,0.2824654104065869
3TJC-0TP,gradcam,0.3777406417112299,0.4919998302351243,-0.11425918852389438
3TJC-0TP,gradinput,0.4782775231304643,0.4919998302351243,-0.013722307104659992
3TJC-0TP,ig,0.6638114336643748,0.4919998302351243,0.1718116034292505
3TJC-0TP,shap,0.5219675749087513,0.4919998302351243,0.02996774467362706
3TK5-D1Q,cam,0.5,0.47159731294346674,0.02840268705653326
3TK5-D1Q,diff,0.383147941801788,0.47159731294346674,-0.08844937114167872
3TK5-D1Q,gradcam,0.4698357732011579,0.47159731294346674,-0.0017615397423088597
3TK5-D1Q,gradinput,0.4272447104177873,0.47159731294346674,-0.04435260252567946
3TK5-D1Q,ig,0.4927830182637874,0.47159731294346674,0.021185705320320658
3TK5-D1Q,shap,0.55500333000333,0.47159731294346674,0.08340601705986328
3TKH-07S,cam,0.5173582486607696,0.5008447765275496,0.016513472133220075
3TKH-07S,diff,0.51232789735941,0.5008447765275496,0.011483120831860427
3TKH-07S,gradcam,0.5535462086932675,0.5008447765275496,0.05270143216571799
3TKH-07S,gradinput,0.5918649336191354,0.5008447765275496,0.09102015709158584
3TKH-07S,ig,0.5438365322819104,0.5008447765275496,0.04299175575436087
3TKH-07S,shap,0.5175121563777025,0.5008447765275496,0.016667379850152986
3TV7-07Q,cam,0.5188721896383187,0.5150420293565455,0.0038301602817731872
3TV7-07Q,diff,0.6726775240888144,0.5150420293565455,0.1576354947322689
3TV7-07Q,gradcam,0.6321344929711865,0.5150420293565455,0.11709246361464098
3TV7-07Q,gradinput,0.6055972309500535,0.5150420293565455,0.09055520159350794
3TV7-07Q,ig,0.6481760287203836,0.5150420293565455,0.13313399936383807
3TV7-07Q,shap,0.541303588884234,0.5150420293565455,0.026261559527688494
3U6H-03X,cam,0.5161626319204815,0.50062296406704,0.015539667853441519
3U6H-03X,diff,0.6901077086059941,0.50062296406704,0.18948474453895414
3U6H-03X,gradcam,0.5813660312908093,0.50062296406704,0.08074306722376934
3U6H-03X,gradinput,0.5600380316903889,0.50062296406704,0.059415067623348916
3U6H-03X,ig,0.6320825853357588,0.50062296406704,0.1314596212687188
3U6H-03X,shap,0.5023980124999667,0.50062296406704,0.0017750484329267513
3U9N-09H,cam,0.486612702366127,0.5223241877351466,-0.035711485369019524
3U9N-09H,diff,0.5746338136749096,0.5223241877351466,0.05230962593976307
3U9N-09H,gradcam,0.4417279448101365,0.5223241877351466,-0.08059624292501005
3U9N-09H,gradinput,0.3999545355709739,0.5223241877351466,-0.12236965216417267
3U9N-09H,ig,0.4980435470161498,0.5223241877351466,-0.02428064071899677
3U9N-09H,shap,0.5094279388799936,0.5223241877351466,-0.012896248855152947
3UFL-508,cam,0.5032258064516129,0.5151561699948797,-0.01193036354326682
3UFL-508,diff,0.5982590885816692,0.5151561699948797,0.08310291858678953
3UFL-508,gradcam,0.535483870967742,0.5151561699948797,0.020327700972862295
3UFL-508,gradinput,0.4081925243215565,0.5151561699948797,-0.10696364567332317
3UFL-508,ig,0.4926267281105991,0.5151561699948797,-0.022529441884280577
3UFL-508,shap,0.5207373271889401,0.5151561699948797,0.005581157194060382
3UMW-596,cam,0.5,0.5163174603174603,-0.016317460317460286
3UMW-596,diff,0.8410952380952381,0.5163174603174603,0.32477777777777783
3UMW-596,gradcam,0.6675238095238094,0.5163174603174603,0.15120634920634912
3UMW-596,gradinput,0.6739047619047621,0.5163174603174603,0.15758730158730183
3UMW-596,ig,0.5627619047619047,0.5163174603174603,0.0464444444444444
3UMW-596,shap,0.5165714285714286,0.5163174603174603,0.00025396825396828415
3VHE-42Q,cam,0.8125,0.504102372725994,0.308397627274006
3VHE-42Q,diff,0.6057948192024478,0.504102372725994,0.10169244647645381
3VHE-42Q,gradcam,0.6200562471127729,0.504102372725994,0.11595387438677884
3VHE-42Q,gradinput,0.5361964500981045,0.504102372725994,0.03209407737211045
3VHE-42Q,ig,0.4024106650600216,0.504102372725994,-0.10169170766597241
3VHE-42Q,shap,0.5189221623964271,0.504102372725994,0.01481978967043307
3VJC-ZGA,cam,0.725,0.47416722889826607,0.2508327711017339
3VJC-ZGA,diff,0.3802307423398754,0.47416722889826607,-0.09393648655839065
3VJC-ZGA,gradcam,0.5438243363533611,0.47416722889826607,0.06965710745509507
3VJC-ZGA,gradinput,0.4864762261946859,0.47416722889826607,0.012308997296419821
3VJC-ZGA,ig,0.5932551822102906,0.47416722889826607,0.11908795331202454
3VJC-ZGA,shap,0.4993139826934332,0.47416722889826607,0.02514675379516712
3VSW-R31,cam,0.5036496350364964,0.5085400096778371,-0.004890374641340678
3VSW-R31,diff,0.6173504117417814,0.5085400096778371,0.10881040206394432
3VSW-R31,gradcam,0.5559520711624618,0.5085400096778371,0.047412061484624735
3VSW-R31,gradinput,0.5817321376681617,0.5085400096778371,0.0731921279903246
3VSW-R31,ig,0.6779003461592555,0.5085400096778371,0.16936033648141846
3VSW-R31,shap,0.4818808213398165,0.5085400096778371,-0.026659188338020556
3VV6-B00,cam,0.5396825396825397,0.5479110836253693,-0.00822854394282968
3VV6-B00,diff,0.8528081266176504,0.5479110836253693,0.30489704299228104
3VV6-B00,gradcam,0.5897025813692479,0.5479110836253693,0.04179149774387858
3VV6-B00,gradinput,0.8209555876222541,0.5479110836253693,0.27304450399688474
3VV6-B00,ig,0.2303494124922696,0.5479110836253693,-0.31756167113309974
3VV6-B00,shap,0.6089964268535698,0.5479110836253693,0.06108534322820047
3W2T-LF7,cam,0.5546525020872847,0.5026725319768798,0.051979970110404894
3W2T-LF7,diff,0.5456783506348724,0.5026725319768798,0.04300581865799258
3W2T-LF7,gradcam,0.5718221778221778,0.5026725319768798,0.06914964584529804
3W2T-LF7,gradinput,0.5063973755712886,0.5026725319768798,0.003724843594408833
3W2T-LF7,ig,0.5342529982095199,0.5026725319768798,0.0315804662326401
3W2T-LF7,shap,0.499596837944664,0.5026725319768798,-0.0030756940322158033
3WBL-PDY,cam,0.4955284552845527,0.5159499037547818,-0.020421448470229087
3WBL-PDY,diff,0.6401988932476738,0.5159499037547818,0.12424898949289198
3WBL-PDY,gradcam,0.5179067544921204,0.5159499037547818,0.0019568507373386446
3WBL-PDY,gradinput,0.5899565204443253,0.5159499037547818,0.07400661668954356
3WBL-PDY,ig,0.5747168143509607,0.5159499037547818,0.05876691059617889
3WBL-PDY,shap,0.5395322157517279,0.5159499037547818,0.02358231199694616
3WK4-S0A,cam,0.5403466148364108,0.5299808090624417,0.010365805773969061
3WK4-S0A,diff,0.6799263283957161,0.5299808090624417,0.14994551933327438
3WK4-S0A,gradcam,0.4290482571094816,0.5299808090624417,-0.10093255195296014
3WK4-S0A,gradinput,0.4933533586594811,0.5299808090624417,-0.036627450402960615
