target,loss,explainer,normalization,mcs,global_dir_test,n_pairs
2E9N-76A,MSE+AC,gradcam,l1,95,0.6,5
2E9N-76A,MSE+AC,gradcam,signed_rank,50,0.27114427860696516,402
2E9N-76A,MSE+AC,gradcam,signed_rank,55,0.27956989247311825,372
2E9N-76A,MSE+AC,gradcam,signed_rank,60,0.27710843373493976,332
2E9N-76A,MSE+AC,gradcam,signed_rank,65,0.3436293436293436,259
2E9N-76A,MSE+AC,gradcam,signed_rank,70,0.4117647058823529,187
2E9N-76A,MSE+AC,gradcam,signed_rank,75,0.5284552845528455,123
2E9N-76A,MSE+AC,gradcam,signed_rank,80,0.5568181818181818,88
2E9N-76A,MSE+AC,gradcam,signed_rank,85,0.5833333333333334,48
2E9N-76A,MSE+AC,gradcam,signed_rank,90,0.6666666666666666,21
2E9N-76A,MSE+AC,gradcam,signed_rank,95,0.6,5
2E9N-76A,MSE+UCN,gradcam,raw,50,0.664179104477612,402
2E9N-76A,MSE+UCN,gradcam,raw,55,0.6666666666666666,372
2E9N-76A,MSE+UCN,gradcam,raw,60,0.6716867469879518,332
2E9N-76A,MSE+UCN,gradcam,raw,65,0.6795366795366795,259
2E9N-76A,MSE+UCN,gradcam,raw,70,0.7540106951871658,187
2E9N-76A,MSE+UCN,gradcam,raw,75,0.8130081300813008,123
2E9N-76A,MSE+UCN,gradcam,raw,80,0.8295454545454546,88
2E9N-76A,MSE+UCN,gradcam,raw,85,0.75,48
2E9N-76A,MSE+UCN,gradcam,raw,90,0.6666666666666666,21
2E9N-76A,MSE+UCN,gradcam,raw,95,0.2,5
2E9N-76A,MSE+UCN,gradcam,l1,50,0.6194029850746269,402
2E9N-76A,MSE+UCN,gradcam,l1,55,0.6370967741935484,372
2E9N-76A,MSE+UCN,gradcam,l1,60,0.6475903614457831,332
2E9N-76A,MSE+UCN,gradcam,l1,65,0.6563706563706564,259
2E9N-76A,MSE+UCN,gradcam,l1,70,0.732620320855615,187
2E9N-76A,MSE+UCN,gradcam,l1,75,0.7967479674796748,123
2E9N-76A,MSE+UCN,gradcam,l1,80,0.8181818181818182,88
2E9N-76A,MSE+UCN,gradcam,l1,85,0.75,48
2E9N-76A,MSE+UCN,gradcam,l1,90,0.6666666666666666,21
2E9N-76A,MSE+UCN,gradcam,l1,95,0.2,5
2E9N-76A,MSE+UCN,gradcam,signed_rank,50,0.5522388059701493,402
2E9N-76A,MSE+UCN,gradcam,signed_rank,55,0.5645161290322581,372
2E9N-76A,MSE+UCN,gradcam,signed_rank,60,0.5783132530120482,332
2E9N-76A,MSE+UCN,gradcam,signed_rank,65,0.583011583011583,259
2E9N-76A,MSE+UCN,gradcam,signed_rank,70,0.6631016042780749,187
2E9N-76A,MSE+UCN,gradcam,signed_rank,75,0.7073170731707317,123
2E9N-76A,MSE+UCN,gradcam,signed_rank,80,0.7613636363636364,88
2E9N-76A,MSE+UCN,gradcam,signed_rank,85,0.7291666666666666,48
2E9N-76A,MSE+UCN,gradcam,signed_rank,90,0.6190476190476191,21
2E9N-76A,MSE+UCN,gradcam,signed_rank,95,0.2,5
2E9N-76A,MSE,gradinput,raw,50,0.291044776119403,402
2E9N-76A,MSE,gradinput,raw,55,0.3064516129032258,372
2E9N-76A,MSE,gradinput,raw,60,0.31626506024096385,332
2E9N-76A,MSE,gradinput,raw,65,0.37065637065637064,259
2E9N-76A,MSE,gradinput,raw,70,0.36363636363636365,187
2E9N-76A,MSE,gradinput,raw,75,0.44715447154471544,123
2E9N-76A,MSE,gradinput,raw,80,0.4431818181818182,88
2E9N-76A,MSE,gradinput,raw,85,0.3958333333333333,48
2E9N-76A,MSE,gradinput,raw,90,0.3333333333333333,21
2E9N-76A,MSE,gradinput,raw,95,0.2,5
2E9N-76A,MSE,gradinput,l1,50,0.2736318407960199,402
2E9N-76A,MSE,gradinput,l1,55,0.28763440860215056,372
2E9N-76A,MSE,gradinput,l1,60,0.29518072289156627,332
2E9N-76A,MSE,gradinput,l1,65,0.3436293436293436,259
2E9N-76A,MSE,gradinput,l1,70,0.3315508021390374,187
2E9N-76A,MSE,gradinput,l1,75,0.4146341463414634,123
2E9N-76A,MSE,gradinput,l1,80,0.42045454545454547,88
2E9N-76A,MSE,gradinput,l1,85,0.3958333333333333,48
2E9N-76A,MSE,gradinput,l1,90,0.3333333333333333,21
2E9N-76A,MSE,gradinput,l1,95,0.2,5
2E9N-76A,MSE,gradinput,signed_rank,50,0.2462686567164179,402
2E9N-76A,MSE,gradinput,signed_rank,55,0.260752688172043,372
2E9N-76A,MSE,gradinput,signed_rank,60,0.26506024096385544,332
2E9N-76A,MSE,gradinput,signed_rank,65,0.3204633204633205,259
2E9N-76A,MSE,gradinput,signed_rank,70,0.32620320855614976,187
2E9N-76A,MSE,gradinput,signed_rank,75,0.4065040650406504,123
2E9N-76A,MSE,gradinput,signed_rank,80,0.42045454545454547,88
2E9N-76A,MSE,gradinput,signed_rank,85,0.3958333333333333,48
2E9N-76A,MSE,gradinput,signed_rank,90,0.3333333333333333,21
2E9N-76A,MSE,gradinput,signed_rank,95,0.2,5
2E9N-76A,MSE+AC,gradinput,raw,50,0.4154228855721393,402
2E9N-76A,MSE+AC,gradinput,raw,55,0.4381720430107527,372
2E9N-76A,MSE+AC,gradinput,raw,60,0.44879518072289154,332
2E9N-76A,MSE+AC,gradinput,raw,65,0.4942084942084942,259
2E9N-76A,MSE+AC,gradinput,raw,70,0.5401069518716578,187
2E9N-76A,MSE+AC,gradinput,raw,75,0.5772357723577236,123
2E9N-76A,MSE+AC,gradinput,raw,80,0.5568181818181818,88
2E9N-76A,MSE+AC,gradinput,raw,85,0.5416666666666666,48
2E9N-76A,MSE+AC,gradinput,raw,90,0.6666666666666666,21
2E9N-76A,MSE+AC,gradinput,raw,95,0.4,5
2E9N-76A,MSE+AC,gradinput,l1,50,0.39303482587064675,402
2E9N-76A,MSE+AC,gradinput,l1,55,0.41397849462365593,372
2E9N-76A,MSE+AC,gradinput,l1,60,0.42168674698795183,332
2E9N-76A,MSE+AC,gradinput,l1,65,0.4671814671814672,259
2E9N-76A,MSE+AC,gradinput,l1,70,0.5347593582887701,187
2E9N-76A,MSE+AC,gradinput,l1,75,0.5609756097560976,123
2E9N-76A,MSE+AC,gradinput,l1,80,0.5227272727272727,88
2E9N-76A,MSE+AC,gradinput,l1,85,0.5416666666666666,48
2E9N-76A,MSE+AC,gradinput,l1,90,0.6666666666666666,21
2E9N-76A,MSE+AC,gradinput,l1,95,0.4,5
2E9N-76A,MSE+AC,gradinput,signed_rank,50,0.36318407960199006,402
2E9N-76A,MSE+AC,gradinput,signed_rank,55,0.3817204301075269,372
2E9N-76A,MSE+AC,gradinput,signed_rank,60,0.3855421686746988,332
2E9N-76A,MSE+AC,gradinput,signed_rank,65,0.44787644787644787,259
2E9N-76A,MSE+AC,gradinput,signed_rank,70,0.5240641711229946,187
2E9N-76A,MSE+AC,gradinput,signed_rank,75,0.5691056910569106,123
2E9N-76A,MSE+AC,gradinput,signed_rank,80,0.5568181818181818,88
2E9N-76A,MSE+AC,gradinput,signed_rank,85,0.5625,48
2E9N-76A,MSE+AC,gradinput,signed_rank,90,0.6666666666666666,21
2E9N-76A,MSE+AC,gradinput,signed_rank,95,0.4,5
2E9N-76A,MSE+UCN,gradinput,raw,50,0.5,402
2E9N-76A,MSE+UCN,gradinput,raw,55,0.5241935483870968,372
2E9N-76A,MSE+UCN,gradinput,raw,60,0.5210843373493976,332
2E9N-76A,MSE+UCN,gradinput,raw,65,0.5135135135135135,259
2E9N-76A,MSE+UCN,gradinput,raw,70,0.5133689839572193,187
2E9N-76A,MSE+UCN,gradinput,raw,75,0.4715447154471545,123
2E9N-76A,MSE+UCN,gradinput,raw,80,0.4318181818181818,88
2E9N-76A,MSE+UCN,gradinput,raw,85,0.3958333333333333,48
2E9N-76A,MSE+UCN,gradinput,raw,90,0.2857142857142857,21
2E9N-76A,MSE+UCN,gradinput,raw,95,0.4,5
2E9N-76A,MSE+UCN,gradinput,l1,50,0.4900497512437811,402
2E9N-76A,MSE+UCN,gradinput,l1,55,0.5134408602150538,372
2E9N-76A,MSE+UCN,gradinput,l1,60,0.5090361445783133,332
2E9N-76A,MSE+UCN,gradinput,l1,65,0.5096525096525096,259
2E9N-76A,MSE+UCN,gradinput,l1,70,0.5026737967914439,187
2E9N-76A,MSE+UCN,gradinput,l1,75,0.4796747967479675,123
2E9N-76A,MSE+UCN,gradinput,l1,80,0.4431818181818182,88
2E9N-76A,MSE+UCN,gradinput,l1,85,0.4166666666666667,48
2E9N-76A,MSE+UCN,gradinput,l1,90,0.2857142857142857,21
2E9N-76A,MSE+UCN,gradinput,l1,95,0.4,5
2E9N-76A,MSE+UCN,gradinput,signed_rank,50,0.4129353233830846,402
2E9N-76A,MSE+UCN,gradinput,signed_rank,55,0.43010752688172044,372
2E9N-76A,MSE+UCN,gradinput,signed_rank,60,0.42771084337349397,332
2E9N-76A,MSE+UCN,gradinput,signed_rank,65,0.416988416988417,259
2E9N-76A,MSE+UCN,gradinput,signed_rank,70,0.40641711229946526,187
2E9N-76A,MSE+UCN,gradinput,signed_rank,75,0.37398373983739835,123
2E9N-76A,MSE+UCN,gradinput,signed_rank,80,0.3181818181818182,88
2E9N-76A,MSE+UCN,gradinput,signed_rank,85,0.3958333333333333,48
2E9N-76A,MSE+UCN,gradinput,signed_rank,90,0.3333333333333333,21
2E9N-76A,MSE+UCN,gradinput,signed_rank,95,0.6,5
2E9N-76A,MSE,ig,raw,50,0.763681592039801,402
2E9N-76A,MSE,ig,raw,55,0.7526881720430108,372
2E9N-76A,MSE,ig,raw,60,0.7409638554216867,332
2E9N-76A,MSE,ig,raw,65,0.7181467181467182,259
2E9N-76A,MSE,ig,raw,70,0.7058823529411765,187
2E9N-76A,MSE,ig,raw,75,0.6747967479674797,123
2E9N-76A,MSE,ig,raw,80,0.6022727272727273,88
2E9N-76A,MSE,ig,raw,85,0.5625,48
2E9N-76A,MSE,ig,raw,90,0.38095238095238093,21
2E9N-76A,MSE,ig,raw,95,0.4,5
2E9N-76A,MSE,ig,l1,50,0.736318407960199,402
2E9N-76A,MSE,ig,l1,55,0.7231182795698925,372
2E9N-76A,MSE,ig,l1,60,0.713855421686747,332
2E9N-76A,MSE,ig,l1,65,0.694980694980695,259
2E9N-76A,MSE,ig,l1,70,0.6844919786096256,187
2E9N-76A,MSE,ig,l1,75,0.6504065040650406,123
2E9N-76A,MSE,ig,l1,80,0.5909090909090909,88
2E9N-76A,MSE,ig,l1,85,0.5625,48
2E9N-76A,MSE,ig,l1,90,0.38095238095238093,21
2E9N-76A,MSE,ig,l1,95,0.4,5
2E9N-76A,MSE,ig,signed_rank,50,0.746268656716418,402
2E9N-76A,MSE,ig,signed_rank,55,0.7311827956989247,372
2E9N-76A,MSE,ig,signed_rank,60,0.7108433734939759,332
2E9N-76A,MSE,ig,signed_rank,65,0.6911196911196911,259
2E9N-76A,MSE,ig,signed_rank,70,0.6737967914438503,187
2E9N-76A,MSE,ig,signed_rank,75,0.6910569105691057,123
2E9N-76A,MSE,ig,signed_rank,80,0.625,88
2E9N-76A,MSE,ig,signed_rank,85,0.625,48
2E9N-76A,MSE,ig,signed_rank,90,0.42857142857142855,21
2E9N-76A,MSE,ig,signed_rank,95,0.4,5
2E9N-76A,MSE+AC,ig,raw,50,0.7960199004975125,402
2E9N-76A,MSE+AC,ig,raw,55,0.782258064516129,372
2E9N-76A,MSE+AC,ig,raw,60,0.7740963855421686,332
2E9N-76A,MSE+AC,ig,raw,65,0.7181467181467182,259
2E9N-76A,MSE+AC,ig,raw,70,0.679144385026738,187
2E9N-76A,MSE+AC,ig,raw,75,0.6097560975609756,123
2E9N-76A,MSE+AC,ig,raw,80,0.5,88
2E9N-76A,MSE+AC,ig,raw,85,0.6458333333333334,48
2E9N-76A,MSE+AC,ig,raw,90,0.7142857142857143,21
2E9N-76A,MSE+AC,ig,raw,95,0.6,5
2E9N-76A,MSE+AC,ig,l1,50,0.7960199004975125,402
2E9N-76A,MSE+AC,ig,l1,55,0.782258064516129,372
2E9N-76A,MSE+AC,ig,l1,60,0.7740963855421686,332
2E9N-76A,MSE+AC,ig,l1,65,0.7258687258687259,259
2E9N-76A,MSE+AC,ig,l1,70,0.6898395721925134,187
2E9N-76A,MSE+AC,ig,l1,75,0.6260162601626016,123
2E9N-76A,MSE+AC,ig,l1,80,0.5340909090909091,88
2E9N-76A,MSE+AC,ig,l1,85,0.6458333333333334,48
2E9N-76A,MSE+AC,ig,l1,90,0.7142857142857143,21
2E9N-76A,MSE+AC,ig,l1,95,0.6,5
2E9N-76A,MSE+AC,ig,signed_rank,50,0.7885572139303483,402
2E9N-76A,MSE+AC,ig,signed_rank,55,0.7768817204301075,372
2E9N-76A,MSE+AC,ig,signed_rank,60,0.7710843373493976,332
2E9N-76A,MSE+AC,ig,signed_rank,65,0.7142857142857143,259
2E9N-76A,MSE+AC,ig,signed_rank,70,0.6684491978609626,187
2E9N-76A,MSE+AC,ig,signed_rank,75,0.6016260162601627,123
2E9N-76A,MSE+AC,ig,signed_rank,80,0.5113636363636364,88
2E9N-76A,MSE+AC,ig,signed_rank,85,0.6458333333333334,48
2E9N-76A,MSE+AC,ig,signed_rank,90,0.7142857142857143,21
2E9N-76A,MSE+AC,ig,signed_rank,95,0.6,5
2E9N-76A,MSE+UCN,ig,raw,50,0.7189054726368159,402
2E9N-76A,MSE+UCN,ig,raw,55,0.7043010752688172,372
2E9N-76A,MSE+UCN,ig,raw,60,0.6987951807228916,332
2E9N-76A,MSE+UCN,ig,raw,65,0.6602316602316602,259
2E9N-76A,MSE+UCN,ig,raw,70,0.6631016042780749,187
2E9N-76A,MSE+UCN,ig,raw,75,0.6016260162601627,123
2E9N-76A,MSE+UCN,ig,raw,80,0.5909090909090909,88
2E9N-76A,MSE+UCN,ig,raw,85,0.4375,48
2E9N-76A,MSE+UCN,ig,raw,90,0.2857142857142857,21
2E9N-76A,MSE+UCN,ig,raw,95,0.4,5
2E9N-76A,MSE+UCN,ig,l1,50,0.7388059701492538,402
2E9N-76A,MSE+UCN,ig,l1,55,0.7258064516129032,372
2E9N-76A,MSE+UCN,ig,l1,60,0.7228915662650602,332
2E9N-76A,MSE+UCN,ig,l1,65,0.6833976833976834,259
2E9N-76A,MSE+UCN,ig,l1,70,0.6951871657754011,187
2E9N-76A,MSE+UCN,ig,l1,75,0.6422764227642277,123
2E9N-76A,MSE+UCN,ig,l1,80,0.625,88
2E9N-76A,MSE+UCN,ig,l1,85,0.4791666666666667,48
2E9N-76A,MSE+UCN,ig,l1,90,0.3333333333333333,21
2E9N-76A,MSE+UCN,ig,l1,95,0.4,5
2E9N-76A,MSE+UCN,ig,signed_rank,50,0.6915422885572139,402
2E9N-76A,MSE+UCN,ig,signed_rank,55,0.6854838709677419,372
2E9N-76A,MSE+UCN,ig,signed_rank,60,0.677710843373494,332
2E9N-76A,MSE+UCN,ig,signed_rank,65,0.6332046332046332,259
2E9N-76A,MSE+UCN,ig,signed_rank,70,0.6417112299465241,187
2E9N-76A,MSE+UCN,ig,signed_rank,75,0.5691056910569106,123
2E9N-76A,MSE+UCN,ig,signed_rank,80,0.5568181818181818,88
2E9N-76A,MSE+UCN,ig,signed_rank,85,0.4166666666666667,48
2E9N-76A,MSE+UCN,ig,signed_rank,90,0.3333333333333333,21
2E9N-76A,MSE+UCN,ig,signed_rank,95,0.4,5
2E9N-76A,MSE,shap,raw,50,0.7089552238805971,402
2E9N-76A,MSE,shap,raw,55,0.7043010752688172,372
2E9N-76A,MSE,shap,raw,60,0.7078313253012049,332
2E9N-76A,MSE,shap,raw,65,0.7027027027027027,259
2E9N-76A,MSE,shap,raw,70,0.7005347593582888,187
2E9N-76A,MSE,shap,raw,75,0.6910569105691057,123
2E9N-76A,MSE,shap,raw,80,0.6477272727272727,88
2E9N-76A,MSE,shap,raw,85,0.5833333333333334,48
2E9N-76A,MSE,shap,raw,90,0.38095238095238093,21
2E9N-76A,MSE,shap,raw,95,0.2,5
2E9N-76A,MSE,shap,l1,50,0.6865671641791045,402
2E9N-76A,MSE,shap,l1,55,0.6774193548387096,372
2E9N-76A,MSE,shap,l1,60,0.677710843373494,332
2E9N-76A,MSE,shap,l1,65,0.6640926640926641,259
2E9N-76A,MSE,shap,l1,70,0.6684491978609626,187
2E9N-76A,MSE,shap,l1,75,0.6666666666666666,123
2E9N-76A,MSE,shap,l1,80,0.625,88
2E9N-76A,MSE,shap,l1,85,0.6041666666666666,48
2E9N-76A,MSE,shap,l1,90,0.42857142857142855,21
2E9N-76A,MSE,shap,l1,95,0.2,5
2E9N-76A,MSE,shap,signed_rank,50,0.6567164179104478,402
2E9N-76A,MSE,shap,signed_rank,55,0.6505376344086021,372
2E9N-76A,MSE,shap,signed_rank,60,0.6475903614457831,332
2E9N-76A,MSE,shap,signed_rank,65,0.6447876447876448,259
2E9N-76A,MSE,shap,signed_rank,70,0.6417112299465241,187
2E9N-76A,MSE,shap,signed_rank,75,0.6341463414634146,123
2E9N-76A,MSE,shap,signed_rank,80,0.5909090909090909,88
2E9N-76A,MSE,shap,signed_rank,85,0.5833333333333334,48
2E9N-76A,MSE,shap,signed_rank,90,0.42857142857142855,21
2E9N-76A,MSE,shap,signed_rank,95,0.2,5
2E9N-76A,MSE+AC,shap,raw,50,0.6169154228855721,402
2E9N-76A,MSE+AC,shap,raw,55,0.6129032258064516,372
2E9N-76A,MSE+AC,shap,raw,60,0.6144578313253012,332
2E9N-76A,MSE+AC,shap,raw,65,0.5907335907335908,259
2E9N-76A,MSE+AC,shap,raw,70,0.5721925133689839,187
2E9N-76A,MSE+AC,shap,raw,75,0.5447154471544715,123
2E9N-76A,MSE+AC,shap,raw,80,0.5454545454545454,88
2E9N-76A,MSE+AC,shap,raw,85,0.5833333333333334,48
2E9N-76A,MSE+AC,shap,raw,90,0.5238095238095238,21
2E9N-76A,MSE+AC,shap,raw,95,0.6,5
2E9N-76A,MSE+AC,shap,l1,50,0.6318407960199005,402
2E9N-76A,MSE+AC,shap,l1,55,0.6263440860215054,372
2E9N-76A,MSE+AC,shap,l1,60,0.6325301204819277,332
2E9N-76A,MSE+AC,shap,l1,65,0.5984555984555985,259
2E9N-76A,MSE+AC,shap,l1,70,0.5882352941176471,187
2E9N-76A,MSE+AC,shap,l1,75,0.5691056910569106,123
2E9N-76A,MSE+AC,shap,l1,80,0.5568181818181818,88
2E9N-76A,MSE+AC,shap,l1,85,0.5833333333333334,48
2E9N-76A,MSE+AC,shap,l1,90,0.5238095238095238,21
2E9N-76A,MSE+AC,shap,l1,95,0.6,5
2E9N-76A,MSE+AC,shap,signed_rank,50,0.6194029850746269,402
2E9N-76A,MSE+AC,shap,signed_rank,55,0.6182795698924731,372
2E9N-76A,MSE+AC,shap,signed_rank,60,0.6174698795180723,332
2E9N-76A,MSE+AC,shap,signed_rank,65,0.6061776061776062,259
2E9N-76A,MSE+AC,shap,signed_rank,70,0.5989304812834224,187
2E9N-76A,MSE+AC,shap,signed_rank,75,0.5772357723577236,123
2E9N-76A,MSE+AC,shap,signed_rank,80,0.5340909090909091,88
2E9N-76A,MSE+AC,shap,signed_rank,85,0.5416666666666666,48
2E9N-76A,MSE+AC,shap,signed_rank,90,0.5238095238095238,21
2E9N-76A,MSE+AC,shap,signed_rank,95,0.6,5
2E9N-76A,MSE+UCN,shap,raw,50,0.5422885572139303,402
2E9N-76A,MSE+UCN,shap,raw,55,0.5510752688172043,372
2E9N-76A,MSE+UCN,shap,raw,60,0.5391566265060241,332
2E9N-76A,MSE+UCN,shap,raw,65,0.5521235521235521,259
2E9N-76A,MSE+UCN,shap,raw,70,0.5668449197860963,187
2E9N-76A,MSE+UCN,shap,raw,75,0.5691056910569106,123
2E9N-76A,MSE+UCN,shap,raw,80,0.5340909090909091,88
2E9N-76A,MSE+UCN,shap,raw,85,0.4791666666666667,48
2E9N-76A,MSE+UCN,shap,raw,90,0.3333333333333333,21
2E9N-76A,MSE+UCN,shap,raw,95,0.0,5
2E9N-76A,MSE+UCN,shap,l1,50,0.5124378109452736,402
2E9N-76A,MSE+UCN,shap,l1,55,0.5188172043010753,372
2E9N-76A,MSE+UCN,shap,l1,60,0.5,332
2E9N-76A,MSE+UCN,shap,l1,65,0.525096525096525,259
2E9N-76A,MSE+UCN,shap,l1,70,0.5347593582887701,187
2E9N-76A,MSE+UCN,shap,l1,75,0.5203252032520326,123
2E9N-76A,MSE+UCN,shap,l1,80,0.4772727272727273,88
2E9N-76A,MSE+UCN,shap,l1,85,0.4583333333333333,48
2E9N-76A,MSE+UCN,shap,l1,90,0.2857142857142857,21
2E9N-76A,MSE+UCN,shap,l1,95,0.0,5
2E9N-76A,MSE+UCN,shap,signed_rank,50,0.5398009950248757,402
2E9N-76A,MSE+UCN,shap,signed_rank,55,0.5483870967741935,372
2E9N-76A,MSE+UCN,shap,signed_rank,60,0.5391566265060241,332
2E9N-76A,MSE+UCN,shap,signed_rank,65,0.5675675675675675,259
2E9N-76A,MSE+UCN,shap,signed_rank,70,0.5454545454545454,187
2E9N-76A,MSE+UCN,shap,signed_rank,75,0.5447154471544715,123
2E9N-76A,MSE+UCN,shap,signed_rank,80,0.5340909090909091,88
2E9N-76A,MSE+UCN,shap,signed_rank,85,0.4791666666666667,48
2E9N-76A,MSE+UCN,shap,signed_rank,90,0.3333333333333333,21
2E9N-76A,MSE+UCN,shap,signed_rank,95,0.0,5
2E9P-77A,MSE,cam,raw,50,0.7799295774647887,2272
2E9P-77A,MSE,cam,raw,55,0.7863595302619693,2214
2E9P-77A,MSE,cam,raw,60,0.8070479491623339,1731
2E9P-77A,MSE,cam,raw,65,0.8038176033934252,943
2E9P-77A,MSE,cam,raw,70,0.7975133214920072,563
2E9P-77A,MSE,cam,raw,75,0.8176638176638177,351
2E9P-77A,MSE,cam,raw,80,0.85,180
2E9P-77A,MSE,cam,raw,85,0.8701298701298701,77
2E9P-77A,MSE,cam,raw,90,0.8888888888888888,36
2E9P-77A,MSE,cam,raw,95,1.0,5
2E9P-77A,MSE,cam,l1,50,0.6897007042253521,2272
2E9P-77A,MSE,cam,l1,55,0.6973803071364046,2214
2E9P-77A,MSE,cam,l1,60,0.7359907567879839,1731
2E9P-77A,MSE,cam,l1,65,0.750795334040297,943
2E9P-77A,MSE,cam,l1,70,0.7708703374777975,563
2E9P-77A,MSE,cam,l1,75,0.7777777777777778,351
2E9P-77A,MSE,cam,l1,80,0.8166666666666667,180
2E9P-77A,MSE,cam,l1,85,0.8701298701298701,77
2E9P-77A,MSE,cam,l1,90,0.8888888888888888,36
2E9P-77A,MSE,cam,l1,95,1.0,5
2E9P-77A,MSE,cam,signed_rank,50,0.7108274647887324,2272
2E9P-77A,MSE,cam,signed_rank,55,0.7168021680216802,2214
2E9P-77A,MSE,cam,signed_rank,60,0.7267475447718083,1731
2E9P-77A,MSE,cam,signed_rank,65,0.7253446447507953,943
2E9P-77A,MSE,cam,signed_rank,70,0.7264653641207816,563
2E9P-77A,MSE,cam,signed_rank,75,0.7350427350427351,351
2E9P-77A,MSE,cam,signed_rank,80,0.7555555555555555,180
2E9P-77A,MSE,cam,signed_rank,85,0.8311688311688312,77
2E9P-77A,MSE,cam,signed_rank,90,0.8888888888888888,36
2E9P-77A,MSE,cam,signed_rank,95,1.0,5
2E9P-77A,MSE+AC,cam,raw,50,0.7381161971830986,2272
2E9P-77A,MSE+AC,cam,raw,55,0.7448057813911473,2214
2E9P-77A,MSE+AC,cam,raw,60,0.7683419988445985,1731
2E9P-77A,MSE+AC,cam,raw,65,0.7847295864262991,943
2E9P-77A,MSE+AC,cam,raw,70,0.7850799289520426,563
2E9P-77A,MSE+AC,cam,raw,75,0.8091168091168092,351
2E9P-77A,MSE+AC,cam,raw,80,0.8111111111111111,180
2E9P-77A,MSE+AC,cam,raw,85,0.7662337662337663,77
2E9P-77A,MSE+AC,cam,raw,90,0.7222222222222222,36
2E9P-77A,MSE+AC,cam,raw,95,0.8,5
2E9P-77A,MSE+AC,cam,l1,50,0.6201584507042254,2272
2E9P-77A,MSE+AC,cam,l1,55,0.6287262872628726,2214
2E9P-77A,MSE+AC,cam,l1,60,0.6782206816868862,1731
2E9P-77A,MSE+AC,cam,l1,65,0.7020148462354189,943
2E9P-77A,MSE+AC,cam,l1,70,0.7211367673179396,563
2E9P-77A,MSE+AC,cam,l1,75,0.7492877492877493,351
2E9P-77A,MSE+AC,cam,l1,80,0.7222222222222222,180
2E9P-77A,MSE+AC,cam,l1,85,0.7142857142857143,77
2E9P-77A,MSE+AC,cam,l1,90,0.6666666666666666,36
2E9P-77A,MSE+AC,cam,l1,95,0.8,5
2E9P-77A,MSE+AC,cam,signed_rank,50,0.6848591549295775,2272
2E9P-77A,MSE+AC,cam,signed_rank,55,0.6906052393857272,2214
2E9P-77A,MSE+AC,cam,signed_rank,60,0.7180820335066436,1731
2E9P-77A,MSE+AC,cam,signed_rank,65,0.7338282078472959,943
2E9P-77A,MSE+AC,cam,signed_rank,70,0.738898756660746,563
2E9P-77A,MSE+AC,cam,signed_rank,75,0.7521367521367521,351
2E9P-77A,MSE+AC,cam,signed_rank,80,0.7388888888888889,180
2E9P-77A,MSE+AC,cam,signed_rank,85,0.6883116883116883,77
2E9P-77A,MSE+AC,cam,signed_rank,90,0.6111111111111112,36
2E9P-77A,MSE+AC,cam,signed_rank,95,0.8,5
2E9P-77A,MSE+UCN,cam,raw,50,0.6029929577464789,2272
2E9P-77A,MSE+UCN,cam,raw,55,0.6097560975609756,2214
2E9P-77A,MSE+UCN,cam,raw,60,0.634315424610052,1731
2E9P-77A,MSE+UCN,cam,raw,65,0.662778366914104,943
2E9P-77A,MSE+UCN,cam,raw,70,0.6873889875666075,563
2E9P-77A,MSE+UCN,cam,raw,75,0.7435897435897436,351
2E9P-77A,MSE+UCN,cam,raw,80,0.7722222222222223,180
2E9P-77A,MSE+UCN,cam,raw,85,0.7272727272727273,77
2E9P-77A,MSE+UCN,cam,raw,90,0.7777777777777778,36
2E9P-77A,MSE+UCN,cam,raw,95,1.0,5
2E9P-77A,MSE+UCN,cam,l1,50,0.49471830985915494,2272
2E9P-77A,MSE+UCN,cam,l1,55,0.499096657633243,2214
2E9P-77A,MSE+UCN,cam,l1,60,0.5291738879260544,1731
2E9P-77A,MSE+UCN,cam,l1,65,0.5662778366914104,943
2E9P-77A,MSE+UCN,cam,l1,70,0.6394316163410302,563
2E9P-77A,MSE+UCN,cam,l1,75,0.7037037037037037,351
2E9P-77A,MSE+UCN,cam,l1,80,0.7333333333333333,180
2E9P-77A,MSE+UCN,cam,l1,85,0.7142857142857143,77
2E9P-77A,MSE+UCN,cam,l1,90,0.7777777777777778,36
2E9P-77A,MSE+UCN,cam,l1,95,1.0,5
2E9P-77A,MSE+UCN,cam,signed_rank,50,0.5858274647887324,2272
2E9P-77A,MSE+UCN,cam,signed_rank,55,0.5912375790424571,2214
2E9P-77A,MSE+UCN,cam,signed_rank,60,0.6060080878105142,1731
2E9P-77A,MSE+UCN,cam,signed_rank,65,0.6341463414634146,943
2E9P-77A,MSE+UCN,cam,signed_rank,70,0.6394316163410302,563
2E9P-77A,MSE+UCN,cam,signed_rank,75,0.6695156695156695,351
2E9P-77A,MSE+UCN,cam,signed_rank,80,0.7055555555555556,180
2E9P-77A,MSE+UCN,cam,signed_rank,85,0.6623376623376623,77
2E9P-77A,MSE+UCN,cam,signed_rank,90,0.6944444444444444,36
2E9P-77A,MSE+UCN,cam,signed_rank,95,0.8,5
2E9P-77A,MSE,diff,raw,50,0.9203345070422535,2272
2E9P-77A,MSE,diff,raw,55,0.9227642276422764,2214
2E9P-77A,MSE,diff,raw,60,0.9324090121317158,1731
2E9P-77A,MSE,diff,raw,65,0.9257688229056203,943
